# Iteration,Pool ID,Resource,Allocation,Utilization,Single Resource cost per time unit
5882,12_1_6,Role 2,6,0.08,1
5883,1_1_3,SYSTEM,1,0.0,1
5883,1_1_3,Role 1,1,0.42,1
5883,1_1_3,Role 2,3,0.17,1
5884,1_2_6,SYSTEM,1,0.0,1
5884,1_2_6,Role 1,2,0.21,1
5884,1_2_6,Role 2,6,0.09,1
5885,9_27_48,SYSTEM,9,0.0,1
5885,9_27_48,Role 1,27,0.01,1
5885,9_27_48,Role 2,48,0.01,1
5886,11_2_2,SYSTEM,11,0.0,1
5886,11_2_2,Role 1,2,0.21,1
5886,11_2_2,Role 2,2,0.24,1
5887,9_33_4,SYSTEM,9,0.0,1
5887,9_33_4,Role 1,33,0.01,1
5887,9_33_4,Role 2,4,0.12,1
5888,1_6_13,SYSTEM,1,0.0,1
5888,1_6_13,Role 1,6,0.07,1
5888,1_6_13,Role 2,13,0.04,1
5889,4_38_7,SYSTEM,4,0.0,1
5889,4_38_7,Role 1,38,0.01,1
5889,4_38_7,Role 2,7,0.07,1
5890,2_1_4,SYSTEM,2,0.0,1
5890,2_1_4,Role 1,1,0.42,1
5890,2_1_4,Role 2,4,0.11,1
5891,11_29_8,SYSTEM,11,0.0,1
5891,11_29_8,Role 1,29,0.01,1
5891,11_29_8,Role 2,8,0.07,1
5892,4_8_5,SYSTEM,4,0.0,1
5892,4_8_5,Role 1,8,0.05,1
5892,4_8_5,Role 2,5,0.11,1
5893,1_25_1,SYSTEM,1,0.0,1
5893,1_25_1,Role 1,25,0.02,1
5893,1_25_1,Role 2,1,0.51,1
5894,1_14_6,SYSTEM,1,0.0,1
5894,1_14_6,Role 1,14,0.03,1
5894,1_14_6,Role 2,6,0.08,1
5895,9_2_2,SYSTEM,9,0.0,1
5895,9_2_2,Role 1,2,0.21,1
5895,9_2_2,Role 2,2,0.28,1
5896,1_14_4,SYSTEM,1,0.0,1
5896,1_14_4,Role 1,14,0.03,1
5896,1_14_4,Role 2,4,0.13,1
5897,1_27_7,SYSTEM,1,0.0,1
5897,1_27_7,Role 1,27,0.02,1
5897,1_27_7,Role 2,7,0.07,1
5898,1_7_2,SYSTEM,1,0.0,1
5898,1_7_2,Role 1,7,0.06,1
5898,1_7_2,Role 2,2,0.25,1
5899,9_27_8,SYSTEM,9,0.0,1
5899,9_27_8,Role 1,27,0.01,1
5899,9_27_8,Role 2,8,0.06,1
5900,1_6_2,SYSTEM,1,0.0,1
5900,1_6_2,Role 1,6,0.07,1
5900,1_6_2,Role 2,2,0.25,1
5901,3_15_7,SYSTEM,3,0.0,1
5901,3_15_7,Role 1,15,0.03,1
5901,3_15_7,Role 2,7,0.07,1
5902,2_20_23,SYSTEM,2,0.0,1
5902,2_20_23,Role 1,20,0.02,1
5902,2_20_23,Role 2,23,0.02,1
5903,1_10_10,SYSTEM,1,0.0,1
5903,1_10_10,Role 1,10,0.04,1
5903,1_10_10,Role 2,10,0.05,1
5904,1_14_2,SYSTEM,1,0.0,1
5904,1_14_2,Role 1,14,0.03,1
5904,1_14_2,Role 2,2,0.26,1
5905,6_1_13,SYSTEM,6,0.0,1
5905,6_1_13,Role 1,1,0.4,1
5905,6_1_13,Role 2,13,0.04,1
5906,1_5_2,SYSTEM,1,0.0,1
5906,1_5_2,Role 1,5,0.08,1
5906,1_5_2,Role 2,2,0.23,1
5907,10_3_48,SYSTEM,10,0.0,1
5907,10_3_48,Role 1,3,0.13,1
5907,10_3_48,Role 2,48,0.01,1
5908,35_1_13,SYSTEM,35,0.0,1
5908,35_1_13,Role 1,1,0.42,1
5908,35_1_13,Role 2,13,0.04,1
5909,2_35_15,SYSTEM,2,0.0,1
5909,2_35_15,Role 1,35,0.01,1
5909,2_35_15,Role 2,15,0.03,1
5910,2_1_3,SYSTEM,2,0.0,1
5910,2_1_3,Role 1,1,0.42,1
5910,2_1_3,Role 2,3,0.15,1
5911,9_48_8,SYSTEM,9,0.0,1
5911,9_48_8,Role 1,48,0.01,1
5911,9_48_8,Role 2,8,0.06,1
5912,1_4_18,SYSTEM,1,0.0,1
5912,1_4_18,Role 1,4,0.1,1
5912,1_4_18,Role 2,18,0.03,1
5913,2_6_15,SYSTEM,2,0.0,1
5913,2_6_15,Role 1,6,0.07,1
5913,2_6_15,Role 2,15,0.03,1
5914,1_7_4,SYSTEM,1,0.0,1
5914,1_7_4,Role 1,7,0.06,1
5914,1_7_4,Role 2,4,0.12,1
5915,19_29_2,SYSTEM,19,0.0,1
5915,19_29_2,Role 1,29,0.01,1
5915,19_29_2,Role 2,2,0.26,1
5916,1_2_11,SYSTEM,1,0.0,1
5916,1_2_11,Role 1,2,0.21,1
5916,1_2_11,Role 2,11,0.05,1
5917,1_1_8,SYSTEM,1,0.0,1
5917,1_1_8,Role 1,1,0.41,1
5917,1_1_8,Role 2,8,0.06,1
5918,3_10_1,SYSTEM,3,0.0,1
5918,3_10_1,Role 1,10,0.04,1
5918,3_10_1,Role 2,1,0.49,1
5919,7_2_4,SYSTEM,7,0.0,1
5919,7_2_4,Role 1,2,0.21,1
5919,7_2_4,Role 2,4,0.12,1
5920,2_1_2,SYSTEM,2,0.0,1
5920,2_1_2,Role 1,1,0.4,1
5920,2_1_2,Role 2,2,0.25,1
5921,3_6_8,SYSTEM,3,0.0,1
5921,3_6_8,Role 1,6,0.07,1
5921,3_6_8,Role 2,8,0.06,1
5922,4_27_1,SYSTEM,4,0.0,1
5922,4_27_1,Role 1,27,0.02,1
5922,4_27_1,Role 2,1,0.46,1
5923,3_7_8,SYSTEM,3,0.0,1
5923,3_7_8,Role 1,7,0.06,1
5923,3_7_8,Role 2,8,0.06,1
5924,9_16_10,SYSTEM,9,0.0,1
5924,9_16_10,Role 1,16,0.02,1
5924,9_16_10,Role 2,10,0.05,1
5925,1_1_11,SYSTEM,1,0.0,1
5925,1_1_11,Role 1,1,0.41,1
5925,1_1_11,Role 2,11,0.04,1
5926,2_25_10,SYSTEM,2,0.0,1
5926,2_25_10,Role 1,25,0.02,1
5926,2_25_10,Role 2,10,0.05,1
5927,1_7_1,SYSTEM,1,0.0,1
5927,1_7_1,Role 1,7,0.05,1
5927,1_7_1,Role 2,1,0.54,1
5928,10_1_1,SYSTEM,10,0.0,1
5928,10_1_1,Role 1,1,0.41,1
5928,10_1_1,Role 2,1,0.49,1
5929,26_4_48,SYSTEM,26,0.0,1
5929,26_4_48,Role 1,4,0.11,1
5929,26_4_48,Role 2,48,0.01,1
5930,2_7_16,SYSTEM,2,0.0,1
5930,2_7_16,Role 1,7,0.06,1
5930,2_7_16,Role 2,16,0.03,1
5931,1_15_1,SYSTEM,1,0.0,1
5931,1_15_1,Role 1,15,0.03,1
5931,1_15_1,Role 2,1,0.45,1
5932,24_1_1,SYSTEM,24,0.0,1
5932,24_1_1,Role 1,1,0.42,1
5932,24_1_1,Role 2,1,0.48,1
5933,7_6_15,SYSTEM,7,0.0,1
5933,7_6_15,Role 1,6,0.07,1
5933,7_6_15,Role 2,15,0.03,1
5934,2_5_2,SYSTEM,2,0.0,1
5934,2_5_2,Role 1,5,0.08,1
5934,2_5_2,Role 2,2,0.26,1
5935,2_25_2,SYSTEM,2,0.0,1
5935,2_25_2,Role 1,25,0.02,1
5935,2_25_2,Role 2,2,0.26,1
5936,1_3_7,SYSTEM,1,0.0,1
5936,1_3_7,Role 1,3,0.14,1
5936,1_3_7,Role 2,7,0.07,1
5937,19_27_2,SYSTEM,19,0.0,1
5937,19_27_2,Role 1,27,0.02,1
5937,19_27_2,Role 2,2,0.25,1
5938,1_4_7,SYSTEM,1,0.0,1
5938,1_4_7,Role 1,4,0.11,1
5938,1_4_7,Role 2,7,0.07,1
5939,34_8_4,SYSTEM,34,0.0,1
5939,34_8_4,Role 1,8,0.05,1
5939,34_8_4,Role 2,4,0.13,1
5940,7_38_13,SYSTEM,7,0.0,1
5940,7_38_13,Role 1,38,0.01,1
5940,7_38_13,Role 2,13,0.04,1
5941,1_10_1,SYSTEM,1,0.0,1
5941,1_10_1,Role 1,10,0.04,1
5941,1_10_1,Role 2,1,0.5,1
5942,3_38_13,SYSTEM,3,0.0,1
5942,3_38_13,Role 1,38,0.01,1
5942,3_38_13,Role 2,13,0.04,1
5943,4_35_7,SYSTEM,4,0.0,1
5943,4_35_7,Role 1,35,0.01,1
5943,4_35_7,Role 2,7,0.07,1
5944,3_15_4,SYSTEM,3,0.0,1
5944,3_15_4,Role 1,15,0.03,1
5944,3_15_4,Role 2,4,0.12,1
5945,6_5_5,SYSTEM,6,0.0,1
5945,6_5_5,Role 1,5,0.08,1
5945,6_5_5,Role 2,5,0.1,1
5946,1_16_3,SYSTEM,1,0.0,1
5946,1_16_3,Role 1,16,0.03,1
5946,1_16_3,Role 2,3,0.17,1
5947,2_4_1,SYSTEM,2,0.0,1
5947,2_4_1,Role 1,4,0.1,1
5947,2_4_1,Role 2,1,0.5,1
5948,4_7_6,SYSTEM,4,0.0,1
5948,4_7_6,Role 1,7,0.06,1
5948,4_7_6,Role 2,6,0.09,1
5949,5_1_2,SYSTEM,5,0.0,1
5949,5_1_2,Role 1,1,0.41,1
5949,5_1_2,Role 2,2,0.24,1
5950,1_31_48,SYSTEM,1,0.0,1
5950,1_31_48,Role 1,31,0.01,1
5950,1_31_48,Role 2,48,0.01,1
5951,3_2_3,SYSTEM,3,0.0,1
5951,3_2_3,Role 1,2,0.21,1
5951,3_2_3,Role 2,3,0.16,1
5952,7_8_8,SYSTEM,7,0.0,1
5952,7_8_8,Role 1,8,0.05,1
5952,7_8_8,Role 2,8,0.06,1
5953,8_6_6,SYSTEM,8,0.0,1
5953,8_6_6,Role 1,6,0.07,1
5953,8_6_6,Role 2,6,0.08,1
5954,11_11_13,SYSTEM,11,0.0,1
5954,11_11_13,Role 1,11,0.04,1
5954,11_11_13,Role 2,13,0.04,1
5955,1_38_1,SYSTEM,1,0.0,1
5955,1_38_1,Role 1,38,0.01,1
5955,1_38_1,Role 2,1,0.49,1
5956,4_6_4,SYSTEM,4,0.0,1
5956,4_6_4,Role 1,6,0.07,1
5956,4_6_4,Role 2,4,0.12,1
5957,3_28_10,SYSTEM,3,0.0,1
5957,3_28_10,Role 1,28,0.01,1
5957,3_28_10,Role 2,10,0.05,1
5958,1_19_1,SYSTEM,1,0.0,1
5958,1_19_1,Role 1,19,0.02,1
5958,1_19_1,Role 2,1,0.47,1
5959,1_6_1,SYSTEM,1,0.0,1
5959,1_6_1,Role 1,6,0.07,1
5959,1_6_1,Role 2,1,0.49,1
5960,13_1_1,SYSTEM,13,0.0,1
5960,13_1_1,Role 1,1,0.41,1
5960,13_1_1,Role 2,1,0.53,1
5961,2_6_8,SYSTEM,2,0.0,1
5961,2_6_8,Role 1,6,0.07,1
5961,2_6_8,Role 2,8,0.06,1
5962,5_27_8,SYSTEM,5,0.0,1
5962,5_27_8,Role 1,27,0.02,1
5962,5_27_8,Role 2,8,0.06,1
5963,5_1_2,SYSTEM,5,0.0,1
5963,5_1_2,Role 1,1,0.41,1
5963,5_1_2,Role 2,2,0.24,1
5964,3_38_8,SYSTEM,3,0.0,1
5964,3_38_8,Role 1,38,0.01,1
5964,3_38_8,Role 2,8,0.07,1
5965,2_2_9,SYSTEM,2,0.0,1
5965,2_2_9,Role 1,2,0.2,1
5965,2_2_9,Role 2,9,0.05,1
5966,8_1_47,SYSTEM,8,0.0,1
5966,8_1_47,Role 1,1,0.41,1
5966,8_1_47,Role 2,47,0.01,1
5967,9_3_2,SYSTEM,9,0.0,1
5967,9_3_2,Role 1,3,0.15,1
5967,9_3_2,Role 2,2,0.24,1
5968,11_27_3,SYSTEM,11,0.0,1
5968,11_27_3,Role 1,27,0.02,1
5968,11_27_3,Role 2,3,0.16,1
5969,2_6_3,SYSTEM,2,0.0,1
5969,2_6_3,Role 1,6,0.07,1
5969,2_6_3,Role 2,3,0.18,1
5970,1_15_9,SYSTEM,1,0.0,1
5970,1_15_9,Role 1,15,0.03,1
5970,1_15_9,Role 2,9,0.05,1
5971,1_1_24,SYSTEM,1,0.0,1
5971,1_1_24,Role 1,1,0.41,1
5971,1_1_24,Role 2,24,0.02,1
5972,2_27_54,SYSTEM,2,0.0,1
5972,2_27_54,Role 1,27,0.02,1
5972,2_27_54,Role 2,54,0.01,1
5973,9_41_10,SYSTEM,9,0.0,1
5973,9_41_10,Role 1,41,0.01,1
5973,9_41_10,Role 2,10,0.05,1
5974,1_19_2,SYSTEM,1,0.0,1
5974,1_19_2,Role 1,19,0.02,1
5974,1_19_2,Role 2,2,0.27,1
5975,4_8_2,SYSTEM,4,0.0,1
5975,4_8_2,Role 1,8,0.05,1
5975,4_8_2,Role 2,2,0.24,1
5976,3_3_1,SYSTEM,3,0.0,1
5976,3_3_1,Role 1,3,0.15,1
5976,3_3_1,Role 2,1,0.48,1
5977,1_27_4,SYSTEM,1,0.0,1
5977,1_27_4,Role 1,27,0.02,1
5977,1_27_4,Role 2,4,0.12,1
5978,1_57_10,SYSTEM,1,0.0,1
5978,1_57_10,Role 1,57,0.01,1
5978,1_57_10,Role 2,10,0.05,1
5979,1_3_7,SYSTEM,1,0.0,1
5979,1_3_7,Role 1,3,0.14,1
5979,1_3_7,Role 2,7,0.07,1
5980,7_24_6,SYSTEM,7,0.0,1
5980,7_24_6,Role 1,24,0.02,1
5980,7_24_6,Role 2,6,0.08,1
5981,2_11_1,SYSTEM,2,0.0,1
5981,2_11_1,Role 1,11,0.04,1
5981,2_11_1,Role 2,1,0.48,1
5982,2_29_10,SYSTEM,2,0.0,1
5982,2_29_10,Role 1,29,0.01,1
5982,2_29_10,Role 2,10,0.05,1
5983,12_3_5,SYSTEM,12,0.0,1
5983,12_3_5,Role 1,3,0.13,1
5983,12_3_5,Role 2,5,0.1,1
5984,11_27_49,SYSTEM,11,0.0,1
5984,11_27_49,Role 1,27,0.01,1
5984,11_27_49,Role 2,49,0.01,1
5985,10_30_3,SYSTEM,10,0.0,1
5985,10_30_3,Role 1,30,0.01,1
5985,10_30_3,Role 2,3,0.16,1
5986,1_16_3,SYSTEM,1,0.0,1
5986,1_16_3,Role 1,16,0.03,1
5986,1_16_3,Role 2,3,0.17,1
5987,4_4_5,SYSTEM,4,0.0,1
5987,4_4_5,Role 1,4,0.1,1
5987,4_4_5,Role 2,5,0.11,1
5988,11_15_7,SYSTEM,11,0.0,1
5988,11_15_7,Role 1,15,0.03,1
5988,11_15_7,Role 2,7,0.07,1
5989,2_1_5,SYSTEM,2,0.0,1
5989,2_1_5,Role 1,1,0.41,1
5989,2_1_5,Role 2,5,0.1,1
5990,9_2_1,SYSTEM,9,0.0,1
5990,9_2_1,Role 1,2,0.21,1
5990,9_2_1,Role 2,1,0.44,1
5991,4_3_7,SYSTEM,4,0.0,1
5991,4_3_7,Role 1,3,0.13,1
5991,4_3_7,Role 2,7,0.08,1
5992,2_6_1,SYSTEM,2,0.0,1
5992,2_6_1,Role 1,6,0.06,1
5992,2_6_1,Role 2,1,0.46,1
5993,9_27_8,SYSTEM,9,0.0,1
5993,9_27_8,Role 1,27,0.01,1
5993,9_27_8,Role 2,8,0.06,1
5994,1_13_5,SYSTEM,1,0.0,1
5994,1_13_5,Role 1,13,0.03,1
5994,1_13_5,Role 2,5,0.09,1
5995,22_35_10,SYSTEM,22,0.0,1
5995,22_35_10,Role 1,35,0.01,1
5995,22_35_10,Role 2,10,0.05,1
5996,7_30_10,SYSTEM,7,0.0,1
5996,7_30_10,Role 1,30,0.01,1
5996,7_30_10,Role 2,10,0.05,1
5997,1_1_5,SYSTEM,1,0.0,1
5997,1_1_5,Role 1,1,0.4,1
5997,1_1_5,Role 2,5,0.1,1
5998,4_5_6,SYSTEM,4,0.0,1
5998,4_5_6,Role 1,5,0.08,1
5998,4_5_6,Role 2,6,0.08,1
5999,1_12_9,SYSTEM,1,0.0,1
5999,1_12_9,Role 1,12,0.03,1
5999,1_12_9,Role 2,9,0.06,1
6000,4_28_30,SYSTEM,4,0.0,1
6000,4_28_30,Role 1,28,0.01,1
6000,4_28_30,Role 2,30,0.01,1
6001,9_11_10,SYSTEM,9,0.0,1
6001,9_11_10,Role 1,11,0.04,1
6001,9_11_10,Role 2,10,0.05,1
6002,1_6_5,SYSTEM,1,0.0,1
6002,1_6_5,Role 1,6,0.07,1
6002,1_6_5,Role 2,5,0.11,1
6003,17_2_7,SYSTEM,17,0.0,1
6003,17_2_7,Role 1,2,0.2,1
6003,17_2_7,Role 2,7,0.07,1
6004,9_1_2,SYSTEM,9,0.0,1
6004,9_1_2,Role 1,1,0.41,1
6004,9_1_2,Role 2,2,0.26,1
6005,2_3_7,SYSTEM,2,0.0,1
6005,2_3_7,Role 1,3,0.14,1
6005,2_3_7,Role 2,7,0.07,1
6006,7_38_48,SYSTEM,7,0.0,1
6006,7_38_48,Role 1,38,0.01,1
6006,7_38_48,Role 2,48,0.01,1
6007,15_1_8,SYSTEM,15,0.0,1
6007,15_1_8,Role 1,1,0.42,1
6007,15_1_8,Role 2,8,0.06,1
6008,1_7_14,SYSTEM,1,0.0,1
6008,1_7_14,Role 1,7,0.06,1
6008,1_7_14,Role 2,14,0.04,1
6009,1_18_3,SYSTEM,1,0.0,1
6009,1_18_3,Role 1,18,0.02,1
6009,1_18_3,Role 2,3,0.17,1
6010,9_2_10,SYSTEM,9,0.0,1
6010,9_2_10,Role 1,2,0.21,1
6010,9_2_10,Role 2,10,0.05,1
6011,3_11_6,SYSTEM,3,0.0,1
6011,3_11_6,Role 1,11,0.04,1
6011,3_11_6,Role 2,6,0.09,1
6012,2_7_1,SYSTEM,2,0.0,1
6012,2_7_1,Role 1,7,0.06,1
6012,2_7_1,Role 2,1,0.5,1
6013,2_1_2,SYSTEM,2,0.0,1
6013,2_1_2,Role 1,1,0.4,1
6013,2_1_2,Role 2,2,0.25,1
6014,7_37_2,SYSTEM,7,0.0,1
6014,7_37_2,Role 1,37,0.01,1
6014,7_37_2,Role 2,2,0.26,1
6015,2_6_8,SYSTEM,2,0.0,1
6015,2_6_8,Role 1,6,0.07,1
6015,2_6_8,Role 2,8,0.06,1
6016,2_1_5,SYSTEM,2,0.0,1
6016,2_1_5,Role 1,1,0.41,1
6016,2_1_5,Role 2,5,0.1,1
6017,1_7_6,SYSTEM,1,0.0,1
6017,1_7_6,Role 1,7,0.06,1
6017,1_7_6,Role 2,6,0.08,1
6018,4_27_1,SYSTEM,4,0.0,1
6018,4_27_1,Role 1,27,0.02,1
6018,4_27_1,Role 2,1,0.46,1
6019,3_22_7,SYSTEM,3,0.0,1
6019,3_22_7,Role 1,22,0.02,1
6019,3_22_7,Role 2,7,0.07,1
6020,1_5_1,SYSTEM,1,0.0,1
6020,1_5_1,Role 1,5,0.08,1
6020,1_5_1,Role 2,1,0.51,1
6021,2_2_8,SYSTEM,2,0.0,1
6021,2_2_8,Role 1,2,0.21,1
6021,2_2_8,Role 2,8,0.06,1
6022,1_36_2,SYSTEM,1,0.0,1
6022,1_36_2,Role 1,36,0.01,1
6022,1_36_2,Role 2,2,0.24,1
6023,4_3_8,SYSTEM,4,0.0,1
6023,4_3_8,Role 1,3,0.14,1
6023,4_3_8,Role 2,8,0.06,1
6024,1_5_5,SYSTEM,1,0.0,1
6024,1_5_5,Role 1,5,0.08,1
6024,1_5_5,Role 2,5,0.11,1
6025,1_3_4,SYSTEM,1,0.0,1
6025,1_3_4,Role 1,3,0.13,1
6025,1_3_4,Role 2,4,0.14,1
6026,3_2_1,SYSTEM,3,0.0,1
6026,3_2_1,Role 1,2,0.21,1
6026,3_2_1,Role 2,1,0.46,1
6027,1_22_52,SYSTEM,1,0.0,1
6027,1_22_52,Role 1,22,0.02,1
6027,1_22_52,Role 2,52,0.01,1
6028,4_6_2,SYSTEM,4,0.0,1
6028,4_6_2,Role 1,6,0.07,1
6028,4_6_2,Role 2,2,0.25,1
6029,9_39_4,SYSTEM,9,0.0,1
6029,9_39_4,Role 1,39,0.01,1
6029,9_39_4,Role 2,4,0.12,1
6030,7_1_2,SYSTEM,7,0.0,1
6030,7_1_2,Role 1,1,0.4,1
6030,7_1_2,Role 2,2,0.24,1
6031,3_5_8,SYSTEM,3,0.0,1
6031,3_5_8,Role 1,5,0.08,1
6031,3_5_8,Role 2,8,0.06,1
6032,12_6_4,SYSTEM,12,0.0,1
6032,12_6_4,Role 1,6,0.07,1
6032,12_6_4,Role 2,4,0.12,1
6033,2_2_4,SYSTEM,2,0.0,1
6033,2_2_4,Role 1,2,0.2,1
6033,2_2_4,Role 2,4,0.12,1
6034,1_6_2,SYSTEM,1,0.0,1
6034,1_6_2,Role 1,6,0.07,1
6034,1_6_2,Role 2,2,0.25,1
6035,1_1_6,SYSTEM,1,0.0,1
6035,1_1_6,Role 1,1,0.41,1
6035,1_1_6,Role 2,6,0.1,1
6036,2_28_4,SYSTEM,2,0.0,1
6036,2_28_4,Role 1,28,0.01,1
6036,2_28_4,Role 2,4,0.12,1
6037,1_1_5,SYSTEM,1,0.0,1
6037,1_1_5,Role 1,1,0.4,1
6037,1_1_5,Role 2,5,0.1,1
6038,22_5_9,SYSTEM,22,0.0,1
6038,22_5_9,Role 1,5,0.08,1
6038,22_5_9,Role 2,9,0.05,1
6039,3_1_1,SYSTEM,3,0.0,1
6039,3_1_1,Role 1,1,0.4,1
6039,3_1_1,Role 2,1,0.52,1
6040,6_17_2,SYSTEM,6,0.0,1
6040,6_17_2,Role 1,17,0.02,1
6040,6_17_2,Role 2,2,0.25,1
6041,1_8_2,SYSTEM,1,0.0,1
6041,1_8_2,Role 1,8,0.05,1
6041,1_8_2,Role 2,2,0.23,1
6042,3_19_3,SYSTEM,3,0.0,1
6042,3_19_3,Role 1,19,0.02,1
6042,3_19_3,Role 2,3,0.16,1
6043,1_15_3,SYSTEM,1,0.0,1
6043,1_15_3,Role 1,15,0.03,1
6043,1_15_3,Role 2,3,0.17,1
6044,4_11_1,SYSTEM,4,0.0,1
6044,4_11_1,Role 1,11,0.04,1
6044,4_11_1,Role 2,1,0.46,1
6045,12_28_47,SYSTEM,12,0.0,1
6045,12_28_47,Role 1,28,0.02,1
6045,12_28_47,Role 2,47,0.01,1
6046,3_2_1,SYSTEM,3,0.0,1
6046,3_2_1,Role 1,2,0.21,1
6046,3_2_1,Role 2,1,0.46,1
6047,9_34_10,SYSTEM,9,0.0,1
6047,9_34_10,Role 1,34,0.01,1
6047,9_34_10,Role 2,10,0.05,1
6048,7_9_1,SYSTEM,7,0.0,1
6048,7_9_1,Role 1,9,0.05,1
6048,7_9_1,Role 2,1,0.45,1
6049,8_2_2,SYSTEM,8,0.0,1
6049,8_2_2,Role 1,2,0.21,1
6049,8_2_2,Role 2,2,0.24,1
6050,1_3_4,SYSTEM,1,0.0,1
6050,1_3_4,Role 1,3,0.13,1
6050,1_3_4,Role 2,4,0.14,1
6051,4_16_1,SYSTEM,4,0.0,1
6051,4_16_1,Role 1,16,0.03,1
6051,4_16_1,Role 2,1,0.52,1
6052,12_1_59,SYSTEM,12,0.0,1
6052,12_1_59,Role 1,1,0.41,1
6052,12_1_59,Role 2,59,0.01,1
6053,18_35_11,SYSTEM,18,0.0,1
6053,18_35_11,Role 1,35,0.01,1
6053,18_35_11,Role 2,11,0.05,1
6054,8_3_3,SYSTEM,8,0.0,1
6054,8_3_3,Role 1,3,0.14,1
6054,8_3_3,Role 2,3,0.17,1
6055,3_2_2,SYSTEM,3,0.0,1
6055,3_2_2,Role 1,2,0.21,1
6055,3_2_2,Role 2,2,0.26,1
6056,1_12_8,SYSTEM,1,0.0,1
6056,1_12_8,Role 1,12,0.04,1
6056,1_12_8,Role 2,8,0.06,1
6057,4_8_10,SYSTEM,4,0.0,1
6057,4_8_10,Role 1,8,0.05,1
6057,4_8_10,Role 2,10,0.04,1
6058,6_27_6,SYSTEM,6,0.0,1
6058,6_27_6,Role 1,27,0.01,1
6058,6_27_6,Role 2,6,0.08,1
6059,2_1_10,SYSTEM,2,0.0,1
6059,2_1_10,Role 1,1,0.41,1
6059,2_1_10,Role 2,10,0.05,1
6060,11_38_9,SYSTEM,11,0.0,1
6060,11_38_9,Role 1,38,0.01,1
6060,11_38_9,Role 2,9,0.06,1
6061,4_6_17,SYSTEM,4,0.0,1
6061,4_6_17,Role 1,6,0.07,1
6061,4_6_17,Role 2,17,0.03,1
6062,1_1_17,SYSTEM,1,0.0,1
6062,1_1_17,Role 1,1,0.4,1
6062,1_1_17,Role 2,17,0.02,1
6063,3_3_2,SYSTEM,3,0.0,1
6063,3_3_2,Role 1,3,0.14,1
6063,3_3_2,Role 2,2,0.24,1
6064,1_4_1,SYSTEM,1,0.0,1
6064,1_4_1,Role 1,4,0.1,1
6064,1_4_1,Role 2,1,0.5,1
6065,11_31_2,SYSTEM,11,0.0,1
6065,11_31_2,Role 1,31,0.01,1
6065,11_31_2,Role 2,2,0.25,1
6066,2_28_10,SYSTEM,2,0.0,1
6066,2_28_10,Role 1,28,0.01,1
6066,2_28_10,Role 2,10,0.05,1
6067,12_3_2,SYSTEM,12,0.0,1
6067,12_3_2,Role 1,3,0.14,1
6067,12_3_2,Role 2,2,0.25,1
6068,1_28_2,SYSTEM,1,0.0,1
6068,1_28_2,Role 1,28,0.02,1
6068,1_28_2,Role 2,2,0.24,1
6069,1_6_2,SYSTEM,1,0.0,1
6069,1_6_2,Role 1,6,0.07,1
6069,1_6_2,Role 2,2,0.25,1
6070,1_25_1,SYSTEM,1,0.0,1
6070,1_25_1,Role 1,25,0.02,1
6070,1_25_1,Role 2,1,0.51,1
6071,2_27_2,SYSTEM,2,0.0,1
6071,2_27_2,Role 1,27,0.02,1
6071,2_27_2,Role 2,2,0.26,1
6072,4_6_2,SYSTEM,4,0.0,1
6072,4_6_2,Role 1,6,0.07,1
6072,4_6_2,Role 2,2,0.25,1
6073,1_1_6,SYSTEM,1,0.0,1
6073,1_1_6,Role 1,1,0.41,1
6073,1_1_6,Role 2,6,0.1,1
6074,11_2_1,SYSTEM,11,0.0,1
6074,11_2_1,Role 1,2,0.21,1
6074,11_2_1,Role 2,1,0.5,1
6075,18_27_48,SYSTEM,18,0.0,1
6075,18_27_48,Role 1,27,0.02,1
6075,18_27_48,Role 2,48,0.01,1
6076,1_3_8,SYSTEM,1,0.0,1
6076,1_3_8,Role 1,3,0.14,1
6076,1_3_8,Role 2,8,0.06,1
6077,8_7_2,SYSTEM,8,0.0,1
6077,8_7_2,Role 1,7,0.06,1
6077,8_7_2,Role 2,2,0.24,1
6078,4_11_17,SYSTEM,4,0.0,1
6078,4_11_17,Role 1,11,0.04,1
6078,4_11_17,Role 2,17,0.03,1
6079,18_1_1,SYSTEM,18,0.0,1
6079,18_1_1,Role 1,1,0.4,1
6079,18_1_1,Role 2,1,0.52,1
6080,7_6_5,SYSTEM,7,0.0,1
6080,7_6_5,Role 1,6,0.07,1
6080,7_6_5,Role 2,5,0.1,1
6081,2_1_4,SYSTEM,2,0.0,1
6081,2_1_4,Role 1,1,0.42,1
6081,2_1_4,Role 2,4,0.11,1
6082,3_3_9,SYSTEM,3,0.0,1
6082,3_3_9,Role 1,3,0.13,1
6082,3_3_9,Role 2,9,0.06,1
6083,3_3_1,SYSTEM,3,0.0,1
6083,3_3_1,Role 1,3,0.15,1
6083,3_3_1,Role 2,1,0.48,1
6084,1_6_1,SYSTEM,1,0.0,1
6084,1_6_1,Role 1,6,0.07,1
6084,1_6_1,Role 2,1,0.49,1
6085,1_2_11,SYSTEM,1,0.0,1
6085,1_2_11,Role 1,2,0.21,1
6085,1_2_11,Role 2,11,0.05,1
6086,2_15_5,SYSTEM,2,0.0,1
6086,2_15_5,Role 1,15,0.03,1
6086,2_15_5,Role 2,5,0.1,1
6087,1_2_7,SYSTEM,1,0.0,1
6087,1_2_7,Role 1,2,0.21,1
6087,1_2_7,Role 2,7,0.07,1
