# Iteration,Pool ID,Resource,Allocation,Utilization,Single Resource cost per time unit
5190,2_10_3_1,SYSTEM,2,0.0,1
5190,2_10_3_1,Role 1,10,0.16,1
5190,2_10_3_1,Role 2,3,0.11,1
5190,2_10_3_1,Role 3,1,0.01,1
5191,1_27_4_2,SYSTEM,1,0.0,1
5191,1_27_4_2,Role 1,27,0.06,1
5191,1_27_4_2,Role 2,4,0.08,1
5191,1_27_4_2,Role 3,2,0.0,1
5192,1_9_12_1,SYSTEM,1,0.0,1
5192,1_9_12_1,Role 1,9,0.17,1
5192,1_9_12_1,Role 2,12,0.03,1
5192,1_9_12_1,Role 3,1,0.01,1
5193,1_2_4_2,SYSTEM,1,0.0,1
5193,1_2_4_2,Role 1,2,0.79,1
5193,1_2_4_2,Role 2,4,0.08,1
5193,1_2_4_2,Role 3,2,0.0,1
5194,17_2_1_1,SYSTEM,17,0.0,1
5194,17_2_1_1,Role 1,2,0.79,1
5194,17_2_1_1,Role 2,1,0.32,1
5194,17_2_1_1,Role 3,1,0.01,1
5195,1_14_4_4,SYSTEM,1,0.0,1
5195,1_14_4_4,Role 1,14,0.11,1
5195,1_14_4_4,Role 2,4,0.08,1
5195,1_14_4_4,Role 3,4,0.0,1
5196,1_8_7_1,SYSTEM,1,0.0,1
5196,1_8_7_1,Role 1,8,0.19,1
5196,1_8_7_1,Role 2,7,0.05,1
5196,1_8_7_1,Role 3,1,0.01,1
5197,1_3_8_1,SYSTEM,1,0.0,1
5197,1_3_8_1,Role 1,3,0.52,1
5197,1_3_8_1,Role 2,8,0.04,1
5197,1_3_8_1,Role 3,1,0.01,1
5198,2_7_1_1,SYSTEM,2,0.0,1
5198,2_7_1_1,Role 1,7,0.23,1
5198,2_7_1_1,Role 2,1,0.32,1
5198,2_7_1_1,Role 3,1,0.01,1
5199,1_5_3_8,SYSTEM,1,0.0,1
5199,1_5_3_8,Role 1,5,0.31,1
5199,1_5_3_8,Role 2,3,0.11,1
5199,1_5_3_8,Role 3,8,0.0,1
5200,1_3_5_1,SYSTEM,1,0.0,1
5200,1_3_5_1,Role 1,3,0.52,1
5200,1_3_5_1,Role 2,5,0.06,1
5200,1_3_5_1,Role 3,1,0.01,1
5201,3_2_1_1,SYSTEM,3,0.0,1
5201,3_2_1_1,Role 1,2,0.78,1
5201,3_2_1_1,Role 2,1,0.31,1
5201,3_2_1_1,Role 3,1,0.01,1
5202,4_15_6_1,SYSTEM,4,0.0,1
5202,4_15_6_1,Role 1,15,0.11,1
5202,4_15_6_1,Role 2,6,0.06,1
5202,4_15_6_1,Role 3,1,0.01,1
5203,1_1_1_1,SYSTEM,1,0.0,1
5203,1_1_1_1,Role 1,1,1.0,1
5203,1_1_1_1,Role 2,1,0.21,1
5203,1_1_1_1,Role 3,1,0.0,1
5204,1_2_2_3,SYSTEM,1,0.0,1
5204,1_2_2_3,Role 1,2,0.77,1
5204,1_2_2_3,Role 2,2,0.16,1
5204,1_2_2_3,Role 3,3,0.0,1
5205,1_12_4_1,SYSTEM,1,0.0,1
5205,1_12_4_1,Role 1,12,0.13,1
5205,1_12_4_1,Role 2,4,0.08,1
5205,1_12_4_1,Role 3,1,0.01,1
5206,2_4_3_1,SYSTEM,2,0.0,1
5206,2_4_3_1,Role 1,4,0.39,1
5206,2_4_3_1,Role 2,3,0.11,1
5206,2_4_3_1,Role 3,1,0.01,1
5207,1_11_8_1,SYSTEM,1,0.0,1
5207,1_11_8_1,Role 1,11,0.14,1
5207,1_11_8_1,Role 2,8,0.04,1
5207,1_11_8_1,Role 3,1,0.01,1
5208,2_7_7_3,SYSTEM,2,0.0,1
5208,2_7_7_3,Role 1,7,0.22,1
5208,2_7_7_3,Role 2,7,0.05,1
5208,2_7_7_3,Role 3,3,0.0,1
5209,3_6_3_1,SYSTEM,3,0.0,1
5209,3_6_3_1,Role 1,6,0.26,1
5209,3_6_3_1,Role 2,3,0.11,1
5209,3_6_3_1,Role 3,1,0.01,1
5210,4_16_14_1,SYSTEM,4,0.0,1
5210,4_16_14_1,Role 1,16,0.1,1
5210,4_16_14_1,Role 2,14,0.02,1
5210,4_16_14_1,Role 3,1,0.01,1
5211,1_8_1_1,SYSTEM,1,0.0,1
5211,1_8_1_1,Role 1,8,0.19,1
5211,1_8_1_1,Role 2,1,0.33,1
5211,1_8_1_1,Role 3,1,0.01,1
5212,14_5_3_1,SYSTEM,14,0.0,1
5212,14_5_3_1,Role 1,5,0.31,1
5212,14_5_3_1,Role 2,3,0.11,1
5212,14_5_3_1,Role 3,1,0.01,1
5213,1_2_4_3,SYSTEM,1,0.0,1
5213,1_2_4_3,Role 1,2,0.77,1
5213,1_2_4_3,Role 2,4,0.08,1
5213,1_2_4_3,Role 3,3,0.0,1
5214,2_8_10_1,SYSTEM,2,0.0,1
5214,2_8_10_1,Role 1,8,0.19,1
5214,2_8_10_1,Role 2,10,0.03,1
5214,2_8_10_1,Role 3,1,0.01,1
5215,2_25_4_2,SYSTEM,2,0.0,1
5215,2_25_4_2,Role 1,25,0.06,1
5215,2_25_4_2,Role 2,4,0.08,1
5215,2_25_4_2,Role 3,2,0.0,1
5216,1_2_5_7,SYSTEM,1,0.0,1
5216,1_2_5_7,Role 1,2,0.79,1
5216,1_2_5_7,Role 2,5,0.06,1
5216,1_2_5_7,Role 3,7,0.0,1
5217,2_2_2_10,SYSTEM,2,0.0,1
5217,2_2_2_10,Role 1,2,0.77,1
5217,2_2_2_10,Role 2,2,0.16,1
5217,2_2_2_10,Role 3,10,0.0,1
5218,1_7_1_2,SYSTEM,1,0.0,1
5218,1_7_1_2,Role 1,7,0.22,1
5218,1_7_1_2,Role 2,1,0.32,1
5218,1_7_1_2,Role 3,2,0.0,1
5219,1_7_2_9,SYSTEM,1,0.0,1
5219,1_7_2_9,Role 1,7,0.22,1
5219,1_7_2_9,Role 2,2,0.16,1
5219,1_7_2_9,Role 3,9,0.0,1
5220,8_4_2_1,SYSTEM,8,0.0,1
5220,8_4_2_1,Role 1,4,0.38,1
5220,8_4_2_1,Role 2,2,0.16,1
5220,8_4_2_1,Role 3,1,0.01,1
5221,4_29_3_1,SYSTEM,4,0.0,1
5221,4_29_3_1,Role 1,29,0.05,1
5221,4_29_3_1,Role 2,3,0.11,1
5221,4_29_3_1,Role 3,1,0.01,1
5222,3_26_1_1,SYSTEM,3,0.0,1
5222,3_26_1_1,Role 1,26,0.06,1
5222,3_26_1_1,Role 2,1,0.32,1
5222,3_26_1_1,Role 3,1,0.01,1
5223,2_6_4_2,SYSTEM,2,0.0,1
5223,2_6_4_2,Role 1,6,0.26,1
5223,2_6_4_2,Role 2,4,0.08,1
5223,2_6_4_2,Role 3,2,0.0,1
5224,2_8_11_3,SYSTEM,2,0.0,1
5224,2_8_11_3,Role 1,8,0.19,1
5224,2_8_11_3,Role 2,11,0.03,1
5224,2_8_11_3,Role 3,3,0.0,1
5225,1_3_4_1,SYSTEM,1,0.0,1
5225,1_3_4_1,Role 1,3,0.51,1
5225,1_3_4_1,Role 2,4,0.08,1
5225,1_3_4_1,Role 3,1,0.01,1
5226,1_7_1_1,SYSTEM,1,0.0,1
5226,1_7_1_1,Role 1,7,0.22,1
5226,1_7_1_1,Role 2,1,0.33,1
5226,1_7_1_1,Role 3,1,0.01,1
5227,1_3_14_6,SYSTEM,1,0.0,1
5227,1_3_14_6,Role 1,3,0.52,1
5227,1_3_14_6,Role 2,14,0.02,1
5227,1_3_14_6,Role 3,6,0.0,1
5228,4_3_3_1,SYSTEM,4,0.0,1
5228,4_3_3_1,Role 1,3,0.52,1
5228,4_3_3_1,Role 2,3,0.11,1
5228,4_3_3_1,Role 3,1,0.01,1
5229,1_7_3_2,SYSTEM,1,0.0,1
5229,1_7_3_2,Role 1,7,0.22,1
5229,1_7_3_2,Role 2,3,0.11,1
5229,1_7_3_2,Role 3,2,0.0,1
5230,1_12_2_5,SYSTEM,1,0.0,1
5230,1_12_2_5,Role 1,12,0.13,1
5230,1_12_2_5,Role 2,2,0.17,1
5230,1_12_2_5,Role 3,5,0.0,1
5231,2_12_3_1,SYSTEM,2,0.0,1
5231,2_12_3_1,Role 1,12,0.13,1
5231,2_12_3_1,Role 2,3,0.11,1
5231,2_12_3_1,Role 3,1,0.01,1
5232,1_27_4_3,SYSTEM,1,0.0,1
5232,1_27_4_3,Role 1,27,0.06,1
5232,1_27_4_3,Role 2,4,0.08,1
5232,1_27_4_3,Role 3,3,0.0,1
5233,1_12_4_3,SYSTEM,1,0.0,1
5233,1_12_4_3,Role 1,12,0.13,1
5233,1_12_4_3,Role 2,4,0.08,1
5233,1_12_4_3,Role 3,3,0.0,1
5234,2_9_13_1,SYSTEM,2,0.0,1
5234,2_9_13_1,Role 1,9,0.17,1
5234,2_9_13_1,Role 2,13,0.02,1
5234,2_9_13_1,Role 3,1,0.01,1
5235,1_2_5_2,SYSTEM,1,0.0,1
5235,1_2_5_2,Role 1,2,0.78,1
5235,1_2_5_2,Role 2,5,0.06,1
5235,1_2_5_2,Role 3,2,0.0,1
5236,1_27_4_1,SYSTEM,1,0.0,1
5236,1_27_4_1,Role 1,27,0.06,1
5236,1_27_4_1,Role 2,4,0.08,1
5236,1_27_4_1,Role 3,1,0.01,1
5237,9_8_6_1,SYSTEM,9,0.0,1
5237,9_8_6_1,Role 1,8,0.19,1
5237,9_8_6_1,Role 2,6,0.05,1
5237,9_8_6_1,Role 3,1,0.01,1
5238,15_7_1_1,SYSTEM,15,0.0,1
5238,15_7_1_1,Role 1,7,0.22,1
5238,15_7_1_1,Role 2,1,0.32,1
5238,15_7_1_1,Role 3,1,0.01,1
5239,1_3_12_6,SYSTEM,1,0.0,1
5239,1_3_12_6,Role 1,3,0.52,1
5239,1_3_12_6,Role 2,12,0.03,1
5239,1_3_12_6,Role 3,6,0.0,1
5240,1_1_5_1,SYSTEM,1,0.0,1
5240,1_1_5_1,Role 1,1,1.0,1
5240,1_1_5_1,Role 2,5,0.04,1
5240,1_1_5_1,Role 3,1,0.0,1
5241,1_6_6_3,SYSTEM,1,0.0,1
5241,1_6_6_3,Role 1,6,0.26,1
5241,1_6_6_3,Role 2,6,0.06,1
5241,1_6_6_3,Role 3,3,0.0,1
5242,1_13_4_3,SYSTEM,1,0.0,1
5242,1_13_4_3,Role 1,13,0.12,1
5242,1_13_4_3,Role 2,4,0.08,1
5242,1_13_4_3,Role 3,3,0.0,1
5243,1_2_4_3,SYSTEM,1,0.0,1
5243,1_2_4_3,Role 1,2,0.77,1
5243,1_2_4_3,Role 2,4,0.08,1
5243,1_2_4_3,Role 3,3,0.0,1
5244,1_20_14_3,SYSTEM,1,0.0,1
5244,1_20_14_3,Role 1,20,0.08,1
5244,1_20_14_3,Role 2,14,0.02,1
5244,1_20_14_3,Role 3,3,0.0,1
5245,1_12_1_7,SYSTEM,1,0.0,1
5245,1_12_1_7,Role 1,12,0.13,1
5245,1_12_1_7,Role 2,1,0.33,1
5245,1_12_1_7,Role 3,7,0.0,1
5246,1_1_1_1,SYSTEM,1,0.0,1
5246,1_1_1_1,Role 1,1,1.0,1
5246,1_1_1_1,Role 2,1,0.21,1
5246,1_1_1_1,Role 3,1,0.0,1
5247,1_12_3_1,SYSTEM,1,0.0,1
5247,1_12_3_1,Role 1,12,0.13,1
5247,1_12_3_1,Role 2,3,0.11,1
5247,1_12_3_1,Role 3,1,0.01,1
5248,1_8_1_1,SYSTEM,1,0.0,1
5248,1_8_1_1,Role 1,8,0.19,1
5248,1_8_1_1,Role 2,1,0.33,1
5248,1_8_1_1,Role 3,1,0.01,1
5249,1_8_13_1,SYSTEM,1,0.0,1
5249,1_8_13_1,Role 1,8,0.19,1
5249,1_8_13_1,Role 2,13,0.02,1
5249,1_8_13_1,Role 3,1,0.01,1
5250,2_4_1_3,SYSTEM,2,0.0,1
5250,2_4_1_3,Role 1,4,0.4,1
5250,2_4_1_3,Role 2,1,0.32,1
5250,2_4_1_3,Role 3,3,0.0,1
5251,1_6_4_1,SYSTEM,1,0.0,1
5251,1_6_4_1,Role 1,6,0.26,1
5251,1_6_4_1,Role 2,4,0.08,1
5251,1_6_4_1,Role 3,1,0.01,1
5252,1_20_14_1,SYSTEM,1,0.0,1
5252,1_20_14_1,Role 1,20,0.08,1
5252,1_20_14_1,Role 2,14,0.02,1
5252,1_20_14_1,Role 3,1,0.01,1
5253,5_5_4_1,SYSTEM,5,0.0,1
5253,5_5_4_1,Role 1,5,0.31,1
5253,5_5_4_1,Role 2,4,0.08,1
5253,5_5_4_1,Role 3,1,0.01,1
5254,3_5_3_1,SYSTEM,3,0.0,1
5254,3_5_3_1,Role 1,5,0.31,1
5254,3_5_3_1,Role 2,3,0.11,1
5254,3_5_3_1,Role 3,1,0.01,1
5255,2_3_3_1,SYSTEM,2,0.0,1
5255,2_3_3_1,Role 1,3,0.52,1
5255,2_3_3_1,Role 2,3,0.11,1
5255,2_3_3_1,Role 3,1,0.01,1
5256,6_8_8_1,SYSTEM,6,0.0,1
5256,6_8_8_1,Role 1,8,0.2,1
5256,6_8_8_1,Role 2,8,0.04,1
5256,6_8_8_1,Role 3,1,0.01,1
5257,2_25_4_1,SYSTEM,2,0.0,1
5257,2_25_4_1,Role 1,25,0.06,1
5257,2_25_4_1,Role 2,4,0.08,1
5257,2_25_4_1,Role 3,1,0.01,1
5258,3_5_14_1,SYSTEM,3,0.0,1
5258,3_5_14_1,Role 1,5,0.31,1
5258,3_5_14_1,Role 2,14,0.02,1
5258,3_5_14_1,Role 3,1,0.01,1
5259,2_3_1_1,SYSTEM,2,0.0,1
5259,2_3_1_1,Role 1,3,0.52,1
5259,2_3_1_1,Role 2,1,0.32,1
5259,2_3_1_1,Role 3,1,0.01,1
5260,1_7_4_2,SYSTEM,1,0.0,1
5260,1_7_4_2,Role 1,7,0.22,1
5260,1_7_4_2,Role 2,4,0.08,1
5260,1_7_4_2,Role 3,2,0.0,1
5261,2_2_7_1,SYSTEM,2,0.0,1
5261,2_2_7_1,Role 1,2,0.78,1
5261,2_2_7_1,Role 2,7,0.05,1
5261,2_2_7_1,Role 3,1,0.01,1
5262,3_4_1_1,SYSTEM,3,0.0,1
5262,3_4_1_1,Role 1,4,0.38,1
5262,3_4_1_1,Role 2,1,0.33,1
5262,3_4_1_1,Role 3,1,0.01,1
5263,2_3_12_2,SYSTEM,2,0.0,1
5263,2_3_12_2,Role 1,3,0.52,1
5263,2_3_12_2,Role 2,12,0.03,1
5263,2_3_12_2,Role 3,2,0.0,1
5264,2_14_2_3,SYSTEM,2,0.0,1
5264,2_14_2_3,Role 1,14,0.11,1
5264,2_14_2_3,Role 2,2,0.16,1
5264,2_14_2_3,Role 3,3,0.0,1
5265,1_6_5_1,SYSTEM,1,0.0,1
5265,1_6_5_1,Role 1,6,0.26,1
5265,1_6_5_1,Role 2,5,0.07,1
5265,1_6_5_1,Role 3,1,0.01,1
5266,2_2_3_1,SYSTEM,2,0.0,1
5266,2_2_3_1,Role 1,2,0.77,1
5266,2_2_3_1,Role 2,3,0.11,1
5266,2_2_3_1,Role 3,1,0.01,1
5267,2_10_3_1,SYSTEM,2,0.0,1
5267,2_10_3_1,Role 1,10,0.16,1
5267,2_10_3_1,Role 2,3,0.11,1
5267,2_10_3_1,Role 3,1,0.01,1
5268,3_14_13_1,SYSTEM,3,0.0,1
5268,3_14_13_1,Role 1,14,0.11,1
5268,3_14_13_1,Role 2,13,0.02,1
5268,3_14_13_1,Role 3,1,0.01,1
5269,2_7_8_1,SYSTEM,2,0.0,1
5269,2_7_8_1,Role 1,7,0.22,1
5269,2_7_8_1,Role 2,8,0.04,1
5269,2_7_8_1,Role 3,1,0.01,1
5270,3_8_7_1,SYSTEM,3,0.0,1
5270,3_8_7_1,Role 1,8,0.19,1
5270,3_8_7_1,Role 2,7,0.05,1
5270,3_8_7_1,Role 3,1,0.01,1
5271,1_2_4_1,SYSTEM,1,0.0,1
5271,1_2_4_1,Role 1,2,0.78,1
5271,1_2_4_1,Role 2,4,0.08,1
5271,1_2_4_1,Role 3,1,0.01,1
5272,2_8_3_1,SYSTEM,2,0.0,1
5272,2_8_3_1,Role 1,8,0.2,1
5272,2_8_3_1,Role 2,3,0.11,1
5272,2_8_3_1,Role 3,1,0.01,1
5273,1_2_2_4,SYSTEM,1,0.0,1
5273,1_2_2_4,Role 1,2,0.79,1
5273,1_2_2_4,Role 2,2,0.16,1
5273,1_2_2_4,Role 3,4,0.0,1
5274,1_3_15_1,SYSTEM,1,0.0,1
5274,1_3_15_1,Role 1,3,0.52,1
5274,1_3_15_1,Role 2,15,0.02,1
5274,1_3_15_1,Role 3,1,0.01,1
5275,2_1_11_1,SYSTEM,2,0.0,1
5275,2_1_11_1,Role 1,1,1.0,1
5275,2_1_11_1,Role 2,11,0.02,1
5275,2_1_11_1,Role 3,1,0.0,1
5276,1_3_1_2,SYSTEM,1,0.0,1
5276,1_3_1_2,Role 1,3,0.52,1
5276,1_3_1_2,Role 2,1,0.32,1
5276,1_3_1_2,Role 3,2,0.0,1
5277,1_25_1_1,SYSTEM,1,0.0,1
5277,1_25_1_1,Role 1,25,0.06,1
5277,1_25_1_1,Role 2,1,0.32,1
5277,1_25_1_1,Role 3,1,0.01,1
5278,1_25_13_1,SYSTEM,1,0.0,1
5278,1_25_13_1,Role 1,25,0.06,1
5278,1_25_13_1,Role 2,13,0.02,1
5278,1_25_13_1,Role 3,1,0.01,1
5279,7_2_14_1,SYSTEM,7,0.0,1
5279,7_2_14_1,Role 1,2,0.77,1
5279,7_2_14_1,Role 2,14,0.02,1
5279,7_2_14_1,Role 3,1,0.01,1
5280,1_8_4_1,SYSTEM,1,0.0,1
5280,1_8_4_1,Role 1,8,0.2,1
5280,1_8_4_1,Role 2,4,0.08,1
5280,1_8_4_1,Role 3,1,0.01,1
5281,1_25_5_1,SYSTEM,1,0.0,1
5281,1_25_5_1,Role 1,25,0.06,1
5281,1_25_5_1,Role 2,5,0.06,1
5281,1_25_5_1,Role 3,1,0.01,1
5282,1_7_1_2,SYSTEM,1,0.0,1
5282,1_7_1_2,Role 1,7,0.22,1
5282,1_7_1_2,Role 2,1,0.32,1
5282,1_7_1_2,Role 3,2,0.0,1
5283,3_10_13_1,SYSTEM,3,0.0,1
5283,3_10_13_1,Role 1,10,0.15,1
5283,3_10_13_1,Role 2,13,0.02,1
5283,3_10_13_1,Role 3,1,0.01,1
5284,1_3_2_4,SYSTEM,1,0.0,1
5284,1_3_2_4,Role 1,3,0.52,1
5284,1_3_2_4,Role 2,2,0.16,1
5284,1_3_2_4,Role 3,4,0.0,1
5285,1_8_2_1,SYSTEM,1,0.0,1
5285,1_8_2_1,Role 1,8,0.19,1
5285,1_8_2_1,Role 2,2,0.16,1
5285,1_8_2_1,Role 3,1,0.01,1
5286,1_3_1_6,SYSTEM,1,0.0,1
5286,1_3_1_6,Role 1,3,0.52,1
5286,1_3_1_6,Role 2,1,0.32,1
5286,1_3_1_6,Role 3,6,0.0,1
5287,1_28_4_1,SYSTEM,1,0.0,1
5287,1_28_4_1,Role 1,28,0.05,1
5287,1_28_4_1,Role 2,4,0.08,1
5287,1_28_4_1,Role 3,1,0.01,1
5288,2_6_3_2,SYSTEM,2,0.0,1
5288,2_6_3_2,Role 1,6,0.26,1
5288,2_6_3_2,Role 2,3,0.11,1
5288,2_6_3_2,Role 3,2,0.0,1
5289,1_10_5_1,SYSTEM,1,0.0,1
5289,1_10_5_1,Role 1,10,0.16,1
5289,1_10_5_1,Role 2,5,0.06,1
5289,1_10_5_1,Role 3,1,0.01,1
5290,3_14_12_5,SYSTEM,3,0.0,1
5290,3_14_12_5,Role 1,14,0.11,1
5290,3_14_12_5,Role 2,12,0.03,1
5290,3_14_12_5,Role 3,5,0.0,1
5291,2_11_4_4,SYSTEM,2,0.0,1
5291,2_11_4_4,Role 1,11,0.14,1
5291,2_11_4_4,Role 2,4,0.08,1
5291,2_11_4_4,Role 3,4,0.0,1
5292,1_2_3_3,SYSTEM,1,0.0,1
5292,1_2_3_3,Role 1,2,0.78,1
5292,1_2_3_3,Role 2,3,0.1,1
5292,1_2_3_3,Role 3,3,0.0,1
5293,3_2_12_1,SYSTEM,3,0.0,1
5293,3_2_12_1,Role 1,2,0.77,1
5293,3_2_12_1,Role 2,12,0.03,1
5293,3_2_12_1,Role 3,1,0.01,1
5294,2_12_3_1,SYSTEM,2,0.0,1
5294,2_12_3_1,Role 1,12,0.13,1
5294,2_12_3_1,Role 2,3,0.11,1
5294,2_12_3_1,Role 3,1,0.01,1
5295,1_3_5_1,SYSTEM,1,0.0,1
5295,1_3_5_1,Role 1,3,0.52,1
5295,1_3_5_1,Role 2,5,0.06,1
5295,1_3_5_1,Role 3,1,0.01,1
5296,2_4_1_1,SYSTEM,2,0.0,1
5296,2_4_1_1,Role 1,4,0.38,1
5296,2_4_1_1,Role 2,1,0.32,1
5296,2_4_1_1,Role 3,1,0.01,1
5297,3_4_14_1,SYSTEM,3,0.0,1
5297,3_4_14_1,Role 1,4,0.39,1
5297,3_4_14_1,Role 2,14,0.02,1
5297,3_4_14_1,Role 3,1,0.01,1
5298,14_14_8_1,SYSTEM,14,0.0,1
5298,14_14_8_1,Role 1,14,0.11,1
5298,14_14_8_1,Role 2,8,0.04,1
5298,14_14_8_1,Role 3,1,0.01,1
5299,1_5_1_4,SYSTEM,1,0.0,1
5299,1_5_1_4,Role 1,5,0.31,1
5299,1_5_1_4,Role 2,1,0.33,1
5299,1_5_1_4,Role 3,4,0.0,1
5300,3_8_8_3,SYSTEM,3,0.0,1
5300,3_8_8_3,Role 1,8,0.2,1
5300,3_8_8_3,Role 2,8,0.04,1
5300,3_8_8_3,Role 3,3,0.0,1
5301,1_12_12_2,SYSTEM,1,0.0,1
5301,1_12_12_2,Role 1,12,0.13,1
5301,1_12_12_2,Role 2,12,0.03,1
5301,1_12_12_2,Role 3,2,0.0,1
5302,3_8_11_1,SYSTEM,3,0.0,1
5302,3_8_11_1,Role 1,8,0.19,1
5302,3_8_11_1,Role 2,11,0.03,1
5302,3_8_11_1,Role 3,1,0.01,1
5303,4_7_12_1,SYSTEM,4,0.0,1
5303,4_7_12_1,Role 1,7,0.22,1
5303,4_7_12_1,Role 2,12,0.03,1
5303,4_7_12_1,Role 3,1,0.01,1
5304,1_6_1_1,SYSTEM,1,0.0,1
5304,1_6_1_1,Role 1,6,0.26,1
5304,1_6_1_1,Role 2,1,0.33,1
5304,1_6_1_1,Role 3,1,0.01,1
5305,1_20_14_3,SYSTEM,1,0.0,1
5305,1_20_14_3,Role 1,20,0.08,1
5305,1_20_14_3,Role 2,14,0.02,1
5305,1_20_14_3,Role 3,3,0.0,1
5306,1_32_1_2,SYSTEM,1,0.0,1
5306,1_32_1_2,Role 1,32,0.05,1
5306,1_32_1_2,Role 2,1,0.32,1
5306,1_32_1_2,Role 3,2,0.0,1
5307,1_4_1_5,SYSTEM,1,0.0,1
5307,1_4_1_5,Role 1,4,0.39,1
5307,1_4_1_5,Role 2,1,0.32,1
5307,1_4_1_5,Role 3,5,0.0,1
5308,1_4_5_1,SYSTEM,1,0.0,1
5308,1_4_5_1,Role 1,4,0.38,1
5308,1_4_5_1,Role 2,5,0.07,1
5308,1_4_5_1,Role 3,1,0.01,1
5309,1_3_1_2,SYSTEM,1,0.0,1
5309,1_3_1_2,Role 1,3,0.52,1
5309,1_3_1_2,Role 2,1,0.32,1
5309,1_3_1_2,Role 3,2,0.0,1
5310,2_2_4_6,SYSTEM,2,0.0,1
5310,2_2_4_6,Role 1,2,0.78,1
5310,2_2_4_6,Role 2,4,0.08,1
5310,2_2_4_6,Role 3,6,0.0,1
5311,1_11_13_2,SYSTEM,1,0.0,1
5311,1_11_13_2,Role 1,11,0.14,1
5311,1_11_13_2,Role 2,13,0.03,1
5311,1_11_13_2,Role 3,2,0.0,1
5312,3_23_4_3,SYSTEM,3,0.0,1
5312,3_23_4_3,Role 1,23,0.07,1
5312,3_23_4_3,Role 2,4,0.08,1
5312,3_23_4_3,Role 3,3,0.0,1
5313,1_22_14_5,SYSTEM,1,0.0,1
5313,1_22_14_5,Role 1,22,0.07,1
5313,1_22_14_5,Role 2,14,0.02,1
5313,1_22_14_5,Role 3,5,0.0,1
5314,2_8_5_1,SYSTEM,2,0.0,1
5314,2_8_5_1,Role 1,8,0.19,1
5314,2_8_5_1,Role 2,5,0.06,1
5314,2_8_5_1,Role 3,1,0.01,1
5315,2_5_1_1,SYSTEM,2,0.0,1
5315,2_5_1_1,Role 1,5,0.31,1
5315,2_5_1_1,Role 2,1,0.32,1
5315,2_5_1_1,Role 3,1,0.01,1
5316,2_8_12_1,SYSTEM,2,0.0,1
5316,2_8_12_1,Role 1,8,0.2,1
5316,2_8_12_1,Role 2,12,0.03,1
5316,2_8_12_1,Role 3,1,0.01,1
5317,12_8_3_1,SYSTEM,12,0.0,1
5317,12_8_3_1,Role 1,8,0.2,1
5317,12_8_3_1,Role 2,3,0.11,1
5317,12_8_3_1,Role 3,1,0.01,1
5318,1_8_1_1,SYSTEM,1,0.0,1
5318,1_8_1_1,Role 1,8,0.19,1
5318,1_8_1_1,Role 2,1,0.33,1
5318,1_8_1_1,Role 3,1,0.01,1
5319,11_5_15_1,SYSTEM,11,0.0,1
5319,11_5_15_1,Role 1,5,0.31,1
5319,11_5_15_1,Role 2,15,0.02,1
5319,11_5_15_1,Role 3,1,0.01,1
5320,3_10_2_1,SYSTEM,3,0.0,1
5320,3_10_2_1,Role 1,10,0.16,1
5320,3_10_2_1,Role 2,2,0.16,1
5320,3_10_2_1,Role 3,1,0.01,1
5321,2_25_2_1,SYSTEM,2,0.0,1
5321,2_25_2_1,Role 1,25,0.06,1
5321,2_25_2_1,Role 2,2,0.15,1
5321,2_25_2_1,Role 3,1,0.01,1
5322,3_7_1_1,SYSTEM,3,0.0,1
5322,3_7_1_1,Role 1,7,0.22,1
5322,3_7_1_1,Role 2,1,0.32,1
5322,3_7_1_1,Role 3,1,0.01,1
5323,3_8_4_1,SYSTEM,3,0.0,1
5323,3_8_4_1,Role 1,8,0.2,1
5323,3_8_4_1,Role 2,4,0.08,1
5323,3_8_4_1,Role 3,1,0.01,1
5324,3_14_4_16,SYSTEM,3,0.0,1
5324,3_14_4_16,Role 1,14,0.11,1
5324,3_14_4_16,Role 2,4,0.08,1
5324,3_14_4_16,Role 3,16,0.0,1
5325,3_2_10_1,SYSTEM,3,0.0,1
5325,3_2_10_1,Role 1,2,0.77,1
5325,3_2_10_1,Role 2,10,0.03,1
5325,3_2_10_1,Role 3,1,0.01,1
5326,2_3_13_1,SYSTEM,2,0.0,1
5326,2_3_13_1,Role 1,3,0.52,1
5326,2_3_13_1,Role 2,13,0.03,1
5326,2_3_13_1,Role 3,1,0.01,1
5327,1_27_3_1,SYSTEM,1,0.0,1
5327,1_27_3_1,Role 1,27,0.06,1
5327,1_27_3_1,Role 2,3,0.11,1
5327,1_27_3_1,Role 3,1,0.01,1
5328,1_25_6_2,SYSTEM,1,0.0,1
5328,1_25_6_2,Role 1,25,0.06,1
5328,1_25_6_2,Role 2,6,0.05,1
5328,1_25_6_2,Role 3,2,0.0,1
5329,1_4_4_8,SYSTEM,1,0.0,1
5329,1_4_4_8,Role 1,4,0.39,1
5329,1_4_4_8,Role 2,4,0.08,1
5329,1_4_4_8,Role 3,8,0.0,1
5330,1_8_12_1,SYSTEM,1,0.0,1
5330,1_8_12_1,Role 1,8,0.19,1
5330,1_8_12_1,Role 2,12,0.03,1
5330,1_8_12_1,Role 3,1,0.01,1
5331,1_1_12_1,SYSTEM,1,0.0,1
5331,1_1_12_1,Role 1,1,1.0,1
5331,1_1_12_1,Role 2,12,0.02,1
5331,1_1_12_1,Role 3,1,0.0,1
5332,6_12_14_2,SYSTEM,6,0.0,1
