# Iteration,Pool ID,Resource,Allocation,Utilization,Single Resource cost per time unit
5554,2_55,Role 1,55,0.21,1
5555,1_105,SYSTEM,1,0.0,1
5555,1_105,Role 1,105,0.11,1
5556,17_33,SYSTEM,17,0.0,1
5556,17_33,Role 1,33,0.35,1
5557,1_7,SYSTEM,1,0.0,1
5557,1_7,Role 1,7,0.99,1
5558,2_35,SYSTEM,2,0.0,1
5558,2_35,Role 1,35,0.34,1
5559,8_48,SYSTEM,8,0.0,1
5559,8_48,Role 1,48,0.25,1
5560,2_65,SYSTEM,2,0.0,1
5560,2_65,Role 1,65,0.18,1
5561,2_68,SYSTEM,2,0.0,1
5561,2_68,Role 1,68,0.17,1
5562,16_92,SYSTEM,16,0.0,1
5562,16_92,Role 1,92,0.13,1
5563,3_73,SYSTEM,3,0.0,1
5563,3_73,Role 1,73,0.16,1
5564,8_40,SYSTEM,8,0.0,1
5564,8_40,Role 1,40,0.29,1
5565,6_66,SYSTEM,6,0.0,1
5565,6_66,Role 1,66,0.18,1
5566,4_27,SYSTEM,4,0.0,1
5566,4_27,Role 1,27,0.44,1
5567,4_40,SYSTEM,4,0.0,1
5567,4_40,Role 1,40,0.3,1
5568,4_65,SYSTEM,4,0.0,1
5568,4_65,Role 1,65,0.17,1
5569,1_89,SYSTEM,1,0.0,1
5569,1_89,Role 1,89,0.13,1
5570,2_57,SYSTEM,2,0.0,1
5570,2_57,Role 1,57,0.21,1
5571,5_71,SYSTEM,5,0.0,1
5571,5_71,Role 1,71,0.17,1
5572,12_72,SYSTEM,12,0.0,1
5572,12_72,Role 1,72,0.16,1
5573,6_26,SYSTEM,6,0.0,1
5573,6_26,Role 1,26,0.46,1
5574,2_60,SYSTEM,2,0.0,1
5574,2_60,Role 1,60,0.19,1
5575,8_56,SYSTEM,8,0.0,1
5575,8_56,Role 1,56,0.21,1
5576,1_86,SYSTEM,1,0.0,1
5576,1_86,Role 1,86,0.13,1
5577,2_27,SYSTEM,2,0.0,1
5577,2_27,Role 1,27,0.44,1
5578,1_81,SYSTEM,1,0.0,1
5578,1_81,Role 1,81,0.14,1
5579,1_44,SYSTEM,1,0.0,1
5579,1_44,Role 1,44,0.27,1
5580,2_50,SYSTEM,2,0.0,1
5580,2_50,Role 1,50,0.23,1
5581,8_11,SYSTEM,8,0.0,1
5581,8_11,Role 1,11,0.99,1
5582,1_22,SYSTEM,1,0.0,1
5582,1_22,Role 1,22,0.52,1
5583,1_72,SYSTEM,1,0.0,1
5583,1_72,Role 1,72,0.17,1
5584,14_94,SYSTEM,14,0.0,1
5584,14_94,Role 1,94,0.13,1
5585,1_49,SYSTEM,1,0.0,1
5585,1_49,Role 1,49,0.25,1
5586,9_21,SYSTEM,9,0.0,1
5586,9_21,Role 1,21,0.57,1
5587,11_64,SYSTEM,11,0.0,1
5587,11_64,Role 1,64,0.19,1
5588,2_33,SYSTEM,2,0.0,1
5588,2_33,Role 1,33,0.35,1
5589,3_35,SYSTEM,3,0.0,1
5589,3_35,Role 1,35,0.34,1
5590,9_85,SYSTEM,9,0.0,1
5590,9_85,Role 1,85,0.13,1
5591,2_65,SYSTEM,2,0.0,1
5591,2_65,Role 1,65,0.18,1
5592,3_13,SYSTEM,3,0.0,1
5592,3_13,Role 1,13,0.9,1
5593,25_75,SYSTEM,25,0.0,1
5593,25_75,Role 1,75,0.16,1
5594,2_38,SYSTEM,2,0.0,1
5594,2_38,Role 1,38,0.31,1
5595,6_77,SYSTEM,6,0.0,1
5595,6_77,Role 1,77,0.15,1
5596,1_26,SYSTEM,1,0.0,1
5596,1_26,Role 1,26,0.45,1
5597,2_99,SYSTEM,2,0.0,1
5597,2_99,Role 1,99,0.12,1
5598,8_65,SYSTEM,8,0.0,1
5598,8_65,Role 1,65,0.18,1
5599,10_11,SYSTEM,10,0.0,1
5599,10_11,Role 1,11,0.99,1
5600,2_15,SYSTEM,2,0.0,1
5600,2_15,Role 1,15,0.78,1
5601,16_93,SYSTEM,16,0.0,1
5601,16_93,Role 1,93,0.13,1
5602,1_43,SYSTEM,1,0.0,1
5602,1_43,Role 1,43,0.27,1
5603,6_87,SYSTEM,6,0.0,1
5603,6_87,Role 1,87,0.13,1
5604,2_46,SYSTEM,2,0.0,1
5604,2_46,Role 1,46,0.27,1
5605,1_61,SYSTEM,1,0.0,1
5605,1_61,Role 1,61,0.19,1
5606,2_65,SYSTEM,2,0.0,1
5606,2_65,Role 1,65,0.18,1
5607,12_86,SYSTEM,12,0.0,1
5607,12_86,Role 1,86,0.13,1
5608,3_11,SYSTEM,3,0.0,1
5608,3_11,Role 1,11,0.99,1
5609,12_37,SYSTEM,12,0.0,1
5609,12_37,Role 1,37,0.32,1
5610,8_102,SYSTEM,8,0.0,1
5610,8_102,Role 1,102,0.11,1
5611,1_49,SYSTEM,1,0.0,1
5611,1_49,Role 1,49,0.25,1
5612,4_64,SYSTEM,4,0.0,1
5612,4_64,Role 1,64,0.17,1
5613,19_55,SYSTEM,19,0.0,1
5613,19_55,Role 1,55,0.21,1
5614,4_85,SYSTEM,4,0.0,1
5614,4_85,Role 1,85,0.14,1
5615,2_52,SYSTEM,2,0.0,1
5615,2_52,Role 1,52,0.23,1
5616,1_62,SYSTEM,1,0.0,1
5616,1_62,Role 1,62,0.19,1
5617,4_19,SYSTEM,4,0.0,1
5617,4_19,Role 1,19,0.61,1
5618,1_101,SYSTEM,1,0.0,1
5618,1_101,Role 1,101,0.12,1
5619,8_79,SYSTEM,8,0.0,1
5619,8_79,Role 1,79,0.15,1
5620,1_97,SYSTEM,1,0.0,1
5620,1_97,Role 1,97,0.12,1
5621,12_11,SYSTEM,12,0.0,1
5621,12_11,Role 1,11,1.0,1
5622,7_59,SYSTEM,7,0.0,1
5622,7_59,Role 1,59,0.2,1
5623,16_89,SYSTEM,16,0.0,1
5623,16_89,Role 1,89,0.13,1
5624,1_53,SYSTEM,1,0.0,1
5624,1_53,Role 1,53,0.22,1
5625,12_74,SYSTEM,12,0.0,1
5625,12_74,Role 1,74,0.16,1
5626,5_106,SYSTEM,5,0.0,1
5626,5_106,Role 1,106,0.11,1
5627,2_72,SYSTEM,2,0.0,1
5627,2_72,Role 1,72,0.16,1
5628,10_25,SYSTEM,10,0.0,1
5628,10_25,Role 1,25,0.46,1
5629,16_87,SYSTEM,16,0.0,1
5629,16_87,Role 1,87,0.13,1
5630,4_22,SYSTEM,4,0.0,1
5630,4_22,Role 1,22,0.54,1
5631,5_61,SYSTEM,5,0.0,1
5631,5_61,Role 1,61,0.19,1
5632,8_90,SYSTEM,8,0.0,1
5632,8_90,Role 1,90,0.13,1
5633,4_72,SYSTEM,4,0.0,1
5633,4_72,Role 1,72,0.17,1
5634,2_28,SYSTEM,2,0.0,1
5634,2_28,Role 1,28,0.41,1
5635,3_68,SYSTEM,3,0.0,1
5635,3_68,Role 1,68,0.18,1
5636,11_60,SYSTEM,11,0.0,1
5636,11_60,Role 1,60,0.2,1
5637,7_98,SYSTEM,7,0.0,1
5637,7_98,Role 1,98,0.12,1
5638,1_61,SYSTEM,1,0.0,1
5638,1_61,Role 1,61,0.19,1
5639,3_51,SYSTEM,3,0.0,1
5639,3_51,Role 1,51,0.23,1
5640,1_67,SYSTEM,1,0.0,1
5640,1_67,Role 1,67,0.18,1
5641,1_51,SYSTEM,1,0.0,1
5641,1_51,Role 1,51,0.23,1
5642,26_80,SYSTEM,26,0.0,1
5642,26_80,Role 1,80,0.15,1
5643,2_60,SYSTEM,2,0.0,1
5643,2_60,Role 1,60,0.19,1
5644,31_5,SYSTEM,31,0.0,1
5644,31_5,Role 1,5,1.0,1
5645,1_47,SYSTEM,1,0.0,1
5645,1_47,Role 1,47,0.25,1
5646,6_12,SYSTEM,6,0.0,1
5646,6_12,Role 1,12,0.98,1
5647,8_89,SYSTEM,8,0.0,1
5647,8_89,Role 1,89,0.13,1
5648,16_91,SYSTEM,16,0.0,1
5648,16_91,Role 1,91,0.13,1
5649,4_88,SYSTEM,4,0.0,1
5649,4_88,Role 1,88,0.13,1
5650,6_78,SYSTEM,6,0.0,1
5650,6_78,Role 1,78,0.15,1
5651,3_73,SYSTEM,3,0.0,1
5651,3_73,Role 1,73,0.16,1
5652,6_37,SYSTEM,6,0.0,1
5652,6_37,Role 1,37,0.32,1
5653,8_64,SYSTEM,8,0.0,1
5653,8_64,Role 1,64,0.18,1
5654,1_60,SYSTEM,1,0.0,1
5654,1_60,Role 1,60,0.19,1
5655,1_97,SYSTEM,1,0.0,1
5655,1_97,Role 1,97,0.12,1
5656,4_17,SYSTEM,4,0.0,1
5656,4_17,Role 1,17,0.7,1
5657,1_93,SYSTEM,1,0.0,1
5657,1_93,Role 1,93,0.13,1
5658,8_49,SYSTEM,8,0.0,1
5658,8_49,Role 1,49,0.24,1
5659,16_63,SYSTEM,16,0.0,1
5659,16_63,Role 1,63,0.2,1
5660,22_68,SYSTEM,22,0.0,1
5660,22_68,Role 1,68,0.17,1
5661,1_86,SYSTEM,1,0.0,1
5661,1_86,Role 1,86,0.13,1
5662,4_99,SYSTEM,4,0.0,1
5662,4_99,Role 1,99,0.11,1
5663,1_82,SYSTEM,1,0.0,1
5663,1_82,Role 1,82,0.14,1
5664,3_11,SYSTEM,3,0.0,1
5664,3_11,Role 1,11,0.99,1
5665,2_59,SYSTEM,2,0.0,1
5665,2_59,Role 1,59,0.2,1
5666,1_7,SYSTEM,1,0.0,1
5666,1_7,Role 1,7,0.99,1
5667,8_39,SYSTEM,8,0.0,1
5667,8_39,Role 1,39,0.3,1
5668,1_54,SYSTEM,1,0.0,1
5668,1_54,Role 1,54,0.21,1
5669,11_48,SYSTEM,11,0.0,1
5669,11_48,Role 1,48,0.24,1
5670,2_38,SYSTEM,2,0.0,1
5670,2_38,Role 1,38,0.31,1
5671,16_59,SYSTEM,16,0.0,1
5671,16_59,Role 1,59,0.2,1
5672,4_54,SYSTEM,4,0.0,1
5672,4_54,Role 1,54,0.22,1
5673,5_86,SYSTEM,5,0.0,1
5673,5_86,Role 1,86,0.13,1
5674,1_23,SYSTEM,1,0.0,1
5674,1_23,Role 1,23,0.51,1
5675,1_72,SYSTEM,1,0.0,1
5675,1_72,Role 1,72,0.17,1
5676,10_92,SYSTEM,10,0.0,1
5676,10_92,Role 1,92,0.13,1
5677,1_43,SYSTEM,1,0.0,1
5677,1_43,Role 1,43,0.27,1
5678,2_62,SYSTEM,2,0.0,1
5678,2_62,Role 1,62,0.19,1
5679,5_29,SYSTEM,5,0.0,1
5679,5_29,Role 1,29,0.4,1
5680,7_35,SYSTEM,7,0.0,1
5680,7_35,Role 1,35,0.33,1
5681,6_71,SYSTEM,6,0.0,1
5681,6_71,Role 1,71,0.17,1
5682,1_33,SYSTEM,1,0.0,1
5682,1_33,Role 1,33,0.35,1
5683,1_72,SYSTEM,1,0.0,1
5683,1_72,Role 1,72,0.17,1
5684,1_43,SYSTEM,1,0.0,1
5684,1_43,Role 1,43,0.27,1
5685,1_56,SYSTEM,1,0.0,1
5685,1_56,Role 1,56,0.2,1
5686,1_48,SYSTEM,1,0.0,1
5686,1_48,Role 1,48,0.24,1
5687,16_75,SYSTEM,16,0.0,1
5687,16_75,Role 1,75,0.16,1
5688,1_61,SYSTEM,1,0.0,1
5688,1_61,Role 1,61,0.19,1
5689,1_87,SYSTEM,1,0.0,1
5689,1_87,Role 1,87,0.13,1
5690,4_64,SYSTEM,4,0.0,1
5690,4_64,Role 1,64,0.17,1
5691,6_23,SYSTEM,6,0.0,1
5691,6_23,Role 1,23,0.51,1
5692,3_67,SYSTEM,3,0.0,1
5692,3_67,Role 1,67,0.17,1
5693,10_42,SYSTEM,10,0.0,1
5693,10_42,Role 1,42,0.29,1
5694,1_86,SYSTEM,1,0.0,1
5694,1_86,Role 1,86,0.13,1
5695,1_64,SYSTEM,1,0.0,1
5695,1_64,Role 1,64,0.19,1
5696,3_79,SYSTEM,3,0.0,1
5696,3_79,Role 1,79,0.15,1
5697,3_102,SYSTEM,3,0.0,1
5697,3_102,Role 1,102,0.12,1
5698,6_28,SYSTEM,6,0.0,1
5698,6_28,Role 1,28,0.42,1
5699,1_92,SYSTEM,1,0.0,1
5699,1_92,Role 1,92,0.12,1
5700,34_10,SYSTEM,34,0.0,1
5700,34_10,Role 1,10,0.99,1
5701,5_30,SYSTEM,5,0.0,1
5701,5_30,Role 1,30,0.38,1
5702,8_82,SYSTEM,8,0.0,1
5702,8_82,Role 1,82,0.14,1
5703,2_6,SYSTEM,2,0.0,1
5703,2_6,Role 1,6,1.0,1
5704,8_35,SYSTEM,8,0.0,1
5704,8_35,Role 1,35,0.33,1
5705,11_45,SYSTEM,11,0.0,1
5705,11_45,Role 1,45,0.26,1
5706,12_59,SYSTEM,12,0.0,1
5706,12_59,Role 1,59,0.2,1
5707,1_49,SYSTEM,1,0.0,1
5707,1_49,Role 1,49,0.25,1
5708,5_12,SYSTEM,5,0.0,1
5708,5_12,Role 1,12,0.97,1
5709,6_50,SYSTEM,6,0.0,1
5709,6_50,Role 1,50,0.23,1
5710,14_90,SYSTEM,14,0.0,1
5710,14_90,Role 1,90,0.14,1
5711,10_75,SYSTEM,10,0.0,1
5711,10_75,Role 1,75,0.16,1
5712,8_88,SYSTEM,8,0.0,1
5712,8_88,Role 1,88,0.13,1
5713,1_47,SYSTEM,1,0.0,1
5713,1_47,Role 1,47,0.25,1
5714,20_45,SYSTEM,20,0.0,1
5714,20_45,Role 1,45,0.27,1
5715,1_71,SYSTEM,1,0.0,1
5715,1_71,Role 1,71,0.17,1
5716,4_44,SYSTEM,4,0.0,1
5716,4_44,Role 1,44,0.27,1
5717,4_85,SYSTEM,4,0.0,1
5717,4_85,Role 1,85,0.14,1
5718,5_28,SYSTEM,5,0.0,1
5718,5_28,Role 1,28,0.42,1
5719,4_11,SYSTEM,4,0.0,1
5719,4_11,Role 1,11,0.99,1
5720,6_65,SYSTEM,6,0.0,1
5720,6_65,Role 1,65,0.19,1
5721,7_69,SYSTEM,7,0.0,1
5721,7_69,Role 1,69,0.17,1
5722,2_7,SYSTEM,2,0.0,1
5722,2_7,Role 1,7,1.0,1
5723,1_47,SYSTEM,1,0.0,1
5723,1_47,Role 1,47,0.25,1
5724,2_58,SYSTEM,2,0.0,1
5724,2_58,Role 1,58,0.2,1
5725,5_57,SYSTEM,5,0.0,1
5725,5_57,Role 1,57,0.21,1
5726,4_11,SYSTEM,4,0.0,1
5726,4_11,Role 1,11,0.99,1
5727,1_69,SYSTEM,1,0.0,1
5727,1_69,Role 1,69,0.18,1
5728,2_60,SYSTEM,2,0.0,1
5728,2_60,Role 1,60,0.19,1
5729,6_67,SYSTEM,6,0.0,1
5729,6_67,Role 1,67,0.18,1
5730,8_12,SYSTEM,8,0.0,1
5730,8_12,Role 1,12,0.97,1
5731,1_86,SYSTEM,1,0.0,1
5731,1_86,Role 1,86,0.13,1
5732,22_90,SYSTEM,22,0.0,1
5732,22_90,Role 1,90,0.13,1
5733,2_55,SYSTEM,2,0.0,1
5733,2_55,Role 1,55,0.21,1
5734,11_46,SYSTEM,11,0.0,1
5734,11_46,Role 1,46,0.25,1
5735,3_85,SYSTEM,3,0.0,1
5735,3_85,Role 1,85,0.14,1
5736,5_15,SYSTEM,5,0.0,1
5736,5_15,Role 1,15,0.79,1
5737,9_75,SYSTEM,9,0.0,1
5737,9_75,Role 1,75,0.16,1
5738,6_100,SYSTEM,6,0.0,1
5738,6_100,Role 1,100,0.11,1
5739,8_46,SYSTEM,8,0.0,1
5739,8_46,Role 1,46,0.26,1
5740,2_13,SYSTEM,2,0.0,1
5740,2_13,Role 1,13,0.92,1
5741,5_68,SYSTEM,5,0.0,1
5741,5_68,Role 1,68,0.17,1
5742,4_16,SYSTEM,4,0.0,1
5742,4_16,Role 1,16,0.74,1
5743,1_41,SYSTEM,1,0.0,1
5743,1_41,Role 1,41,0.28,1
5744,3_11,SYSTEM,3,0.0,1
5744,3_11,Role 1,11,0.99,1
5745,8_52,SYSTEM,8,0.0,1
5745,8_52,Role 1,52,0.23,1
5746,5_45,SYSTEM,5,0.0,1
5746,5_45,Role 1,45,0.26,1
5747,8_59,SYSTEM,8,0.0,1
5747,8_59,Role 1,59,0.2,1
5748,1_65,SYSTEM,1,0.0,1
5748,1_65,Role 1,65,0.18,1
5749,5_38,SYSTEM,5,0.0,1
5749,5_38,Role 1,38,0.31,1
5750,6_73,SYSTEM,6,0.0,1
5750,6_73,Role 1,73,0.16,1
5751,23_91,SYSTEM,23,0.0,1
5751,23_91,Role 1,91,0.13,1
5752,7_86,SYSTEM,7,0.0,1
5752,7_86,Role 1,86,0.14,1
5753,1_37,SYSTEM,1,0.0,1
5753,1_37,Role 1,37,0.32,1
5754,1_94,SYSTEM,1,0.0,1
5754,1_94,Role 1,94,0.13,1
5755,2_11,SYSTEM,2,0.0,1
5755,2_11,Role 1,11,0.99,1
5756,8_93,SYSTEM,8,0.0,1
5756,8_93,Role 1,93,0.13,1
5757,1_36,SYSTEM,1,0.0,1
5757,1_36,Role 1,36,0.32,1
5758,30_70,SYSTEM,30,0.0,1
5758,30_70,Role 1,70,0.17,1
5759,8_81,SYSTEM,8,0.0,1
5759,8_81,Role 1,81,0.14,1
5760,15_100,SYSTEM,15,0.0,1
5760,15_100,Role 1,100,0.12,1
5761,2_10,SYSTEM,2,0.0,1
5761,2_10,Role 1,10,0.99,1
5762,1_68,SYSTEM,1,0.0,1
5762,1_68,Role 1,68,0.17,1
5763,3_61,SYSTEM,3,0.0,1
5763,3_61,Role 1,61,0.19,1
5764,6_75,SYSTEM,6,0.0,1
5764,6_75,Role 1,75,0.15,1
5765,10_59,SYSTEM,10,0.0,1
5765,10_59,Role 1,59,0.2,1
5766,5_67,SYSTEM,5,0.0,1
5766,5_67,Role 1,67,0.18,1
5767,5_86,SYSTEM,5,0.0,1
5767,5_86,Role 1,86,0.13,1
5768,2_71,SYSTEM,2,0.0,1
5768,2_71,Role 1,71,0.17,1
5769,7_12,SYSTEM,7,0.0,1
5769,7_12,Role 1,12,0.98,1
5770,2_13,SYSTEM,2,0.0,1
5770,2_13,Role 1,13,0.92,1
5771,1_65,SYSTEM,1,0.0,1
5771,1_65,Role 1,65,0.18,1
5772,5_98,SYSTEM,5,0.0,1
5772,5_98,Role 1,98,0.12,1
5773,2_67,SYSTEM,2,0.0,1
5773,2_67,Role 1,67,0.18,1
5774,8_49,SYSTEM,8,0.0,1
5774,8_49,Role 1,49,0.24,1
5775,1_36,SYSTEM,1,0.0,1
5775,1_36,Role 1,36,0.32,1
5776,2_19,SYSTEM,2,0.0,1
5776,2_19,Role 1,19,0.58,1
5777,4_40,SYSTEM,4,0.0,1
5777,4_40,Role 1,40,0.3,1
5778,1_54,SYSTEM,1,0.0,1
5778,1_54,Role 1,54,0.21,1
5779,1_6,SYSTEM,1,0.0,1
5779,1_6,Role 1,6,1.0,1
5780,3_87,SYSTEM,3,0.0,1
5780,3_87,Role 1,87,0.13,1
5781,2_28,SYSTEM,2,0.0,1
5781,2_28,Role 1,28,0.41,1
5782,1_72,SYSTEM,1,0.0,1
5782,1_72,Role 1,72,0.17,1
5783,8_75,SYSTEM,8,0.0,1
5783,8_75,Role 1,75,0.16,1
5784,1_50,SYSTEM,1,0.0,1
5784,1_50,Role 1,50,0.24,1
5785,1_47,SYSTEM,1,0.0,1
5785,1_47,Role 1,47,0.25,1
5786,12_80,SYSTEM,12,0.0,1
5786,12_80,Role 1,80,0.14,1
5787,1_10,SYSTEM,1,0.0,1
5787,1_10,Role 1,10,0.99,1
5788,7_43,SYSTEM,7,0.0,1
5788,7_43,Role 1,43,0.28,1
5789,7_61,SYSTEM,7,0.0,1
5789,7_61,Role 1,61,0.18,1
5790,6_21,SYSTEM,6,0.0,1
5790,6_21,Role 1,21,0.56,1
5791,2_37,SYSTEM,2,0.0,1
5791,2_37,Role 1,37,0.32,1
5792,4_77,SYSTEM,4,0.0,1
5792,4_77,Role 1,77,0.15,1
5793,2_39,SYSTEM,2,0.0,1
5793,2_39,Role 1,39,0.3,1
5794,1_35,SYSTEM,1,0.0,1
5794,1_35,Role 1,35,0.34,1
5795,12_70,SYSTEM,12,0.0,1
5795,12_70,Role 1,70,0.17,1
5796,16_92,SYSTEM,16,0.0,1
5796,16_92,Role 1,92,0.13,1
5797,4_44,SYSTEM,4,0.0,1
5797,4_44,Role 1,44,0.27,1
5798,10_86,SYSTEM,10,0.0,1
5798,10_86,Role 1,86,0.13,1
5799,2_27,SYSTEM,2,0.0,1
5799,2_27,Role 1,27,0.44,1
5800,2_60,SYSTEM,2,0.0,1
5800,2_60,Role 1,60,0.19,1
5801,5_19,SYSTEM,5,0.0,1
5801,5_19,Role 1,19,0.61,1
5802,7_30,SYSTEM,7,0.0,1
5802,7_30,Role 1,30,0.39,1
5803,1_69,SYSTEM,1,0.0,1
5803,1_69,Role 1,69,0.18,1
5804,2_56,SYSTEM,2,0.0,1
5804,2_56,Role 1,56,0.21,1
5805,1_44,SYSTEM,1,0.0,1
5805,1_44,Role 1,44,0.27,1
5806,1_38,SYSTEM,1,0.0,1
5806,1_38,Role 1,38,0.31,1
5807,17_73,SYSTEM,17,0.0,1
5807,17_73,Role 1,73,0.16,1
5808,1_67,SYSTEM,1,0.0,1
5808,1_67,Role 1,67,0.18,1
5809,6_59,SYSTEM,6,0.0,1
5809,6_59,Role 1,59,0.2,1
5810,1_43,SYSTEM,1,0.0,1
5810,1_43,Role 1,43,0.27,1
5811,1_101,SYSTEM,1,0.0,1
5811,1_101,Role 1,101,0.12,1
5812,4_90,SYSTEM,4,0.0,1
5812,4_90,Role 1,90,0.13,1
5813,5_18,SYSTEM,5,0.0,1
5813,5_18,Role 1,18,0.63,1
5814,1_57,SYSTEM,1,0.0,1
5814,1_57,Role 1,57,0.2,1
5815,4_45,SYSTEM,4,0.0,1
5815,4_45,Role 1,45,0.26,1
5816,4_24,SYSTEM,4,0.0,1
5816,4_24,Role 1,24,0.47,1
5817,10_83,SYSTEM,10,0.0,1
5817,10_83,Role 1,83,0.14,1
5818,3_23,SYSTEM,3,0.0,1
5818,3_23,Role 1,23,0.52,1
5819,15_87,SYSTEM,15,0.0,1
5819,15_87,Role 1,87,0.13,1
5820,3_62,SYSTEM,3,0.0,1
5820,3_62,Role 1,62,0.19,1
5821,6_70,SYSTEM,6,0.0,1
5821,6_70,Role 1,70,0.16,1
5822,1_61,SYSTEM,1,0.0,1
5822,1_61,Role 1,61,0.19,1
5823,1_77,SYSTEM,1,0.0,1
5823,1_77,Role 1,77,0.15,1
5824,16_6,SYSTEM,16,0.0,1
5824,16_6,Role 1,6,1.0,1
5825,1_51,SYSTEM,1,0.0,1
5825,1_51,Role 1,51,0.23,1
5826,5_64,SYSTEM,5,0.0,1
5826,5_64,Role 1,64,0.18,1
5827,4_17,SYSTEM,4,0.0,1
5827,4_17,Role 1,17,0.7,1
5828,27_55,SYSTEM,27,0.0,1
5828,27_55,Role 1,55,0.21,1
5829,3_11,SYSTEM,3,0.0,1
5829,3_11,Role 1,11,0.99,1
5830,7_85,SYSTEM,7,0.0,1
5830,7_85,Role 1,85,0.14,1
5831,17_24,SYSTEM,17,0.0,1
5831,17_24,Role 1,24,0.51,1
5832,3_106,SYSTEM,3,0.0,1
5832,3_106,Role 1,106,0.11,1
5833,8_60,SYSTEM,8,0.0,1
5833,8_60,Role 1,60,0.2,1
5834,8_83,SYSTEM,8,0.0,1
5834,8_83,Role 1,83,0.14,1
5835,1_8,SYSTEM,1,0.0,1
5835,1_8,Role 1,8,0.99,1
5836,4_96,SYSTEM,4,0.0,1
5836,4_96,Role 1,96,0.12,1
5837,1_30,SYSTEM,1,0.0,1
5837,1_30,Role 1,30,0.39,1
5838,4_88,SYSTEM,4,0.0,1
5838,4_88,Role 1,88,0.13,1
5839,8_87,SYSTEM,8,0.0,1
5839,8_87,Role 1,87,0.14,1
5840,3_15,SYSTEM,3,0.0,1
5840,3_15,Role 1,15,0.77,1
5841,2_58,SYSTEM,2,0.0,1
5841,2_58,Role 1,58,0.2,1
5842,1_76,SYSTEM,1,0.0,1
5842,1_76,Role 1,76,0.15,1
5843,5_9,SYSTEM,5,0.0,1
5843,5_9,Role 1,9,0.99,1
5844,7_35,SYSTEM,7,0.0,1
5844,7_35,Role 1,35,0.33,1
5845,6_98,SYSTEM,6,0.0,1
5845,6_98,Role 1,98,0.12,1
5846,2_16,SYSTEM,2,0.0,1
5846,2_16,Role 1,16,0.72,1
5847,6_12,SYSTEM,6,0.0,1
5847,6_12,Role 1,12,0.98,1
5848,1_107,SYSTEM,1,0.0,1
5848,1_107,Role 1,107,0.11,1
5849,16_73,SYSTEM,16,0.0,1
5849,16_73,Role 1,73,0.16,1
5850,16_60,SYSTEM,16,0.0,1
5850,16_60,Role 1,60,0.2,1
5851,2_41,SYSTEM,2,0.0,1
5851,2_41,Role 1,41,0.28,1
5852,18_45,SYSTEM,18,0.0,1
5852,18_45,Role 1,45,0.26,1
5853,8_88,SYSTEM,8,0.0,1
5853,8_88,Role 1,88,0.13,1
5854,6_45,SYSTEM,6,0.0,1
5854,6_45,Role 1,45,0.26,1
5855,10_86,SYSTEM,10,0.0,1
5855,10_86,Role 1,86,0.13,1
5856,1_31,SYSTEM,1,0.0,1
5856,1_31,Role 1,31,0.38,1
5857,15_15,SYSTEM,15,0.0,1
5857,15_15,Role 1,15,0.78,1
5858,1_86,SYSTEM,1,0.0,1
5858,1_86,Role 1,86,0.13,1
5859,8_13,SYSTEM,8,0.0,1
5859,8_13,Role 1,13,0.88,1
5860,18_59,SYSTEM,18,0.0,1
5860,18_59,Role 1,59,0.2,1
5861,6_92,SYSTEM,6,0.0,1
5861,6_92,Role 1,92,0.13,1
5862,11_34,SYSTEM,11,0.0,1
5862,11_34,Role 1,34,0.34,1
5863,1_37,SYSTEM,1,0.0,1
5863,1_37,Role 1,37,0.32,1
5864,3_64,SYSTEM,3,0.0,1
5864,3_64,Role 1,64,0.18,1
5865,4_17,SYSTEM,4,0.0,1
5865,4_17,Role 1,17,0.7,1
5866,8_11,SYSTEM,8,0.0,1
5866,8_11,Role 1,11,0.99,1
5867,2_86,SYSTEM,2,0.0,1
5867,2_86,Role 1,86,0.13,1
5868,2_90,SYSTEM,2,0.0,1
5868,2_90,Role 1,90,0.13,1
5869,1_67,SYSTEM,1,0.0,1
5869,1_67,Role 1,67,0.18,1
5870,6_9,SYSTEM,6,0.0,1
5870,6_9,Role 1,9,1.0,1
5871,10_38,SYSTEM,10,0.0,1
5871,10_38,Role 1,38,0.31,1
5872,3_66,SYSTEM,3,0.0,1
5872,3_66,Role 1,66,0.18,1
5873,4_34,SYSTEM,4,0.0,1
5873,4_34,Role 1,34,0.35,1
5874,1_65,SYSTEM,1,0.0,1
5874,1_65,Role 1,65,0.18,1
5875,8_72,SYSTEM,8,0.0,1
5875,8_72,Role 1,72,0.16,1
5876,12_46,SYSTEM,12,0.0,1
5876,12_46,Role 1,46,0.25,1
5877,1_64,SYSTEM,1,0.0,1
5877,1_64,Role 1,64,0.19,1
5878,1_97,SYSTEM,1,0.0,1
5878,1_97,Role 1,97,0.12,1
5879,6_11,SYSTEM,6,0.0,1
5879,6_11,Role 1,11,0.99,1
5880,1_49,SYSTEM,1,0.0,1
5880,1_49,Role 1,49,0.25,1
5881,8_49,SYSTEM,8,0.0,1
5881,8_49,Role 1,49,0.24,1
5882,7_100,SYSTEM,7,0.0,1
5882,7_100,Role 1,100,0.12,1
5883,8_56,SYSTEM,8,0.0,1
5883,8_56,Role 1,56,0.21,1
5884,41_82,SYSTEM,41,0.0,1
5884,41_82,Role 1,82,0.14,1
5885,1_54,SYSTEM,1,0.0,1
5885,1_54,Role 1,54,0.21,1
5886,8_84,SYSTEM,8,0.0,1
